,EUR.USD.SPOT,EUR.USD.SPOT,USD.JPY.SPOT,USD.JPY.SPOT,USD.CAD.SPOT,USD.CAD.SPOT,AUD.USD.SPOT,AUD.USD.SPOT,GBP.USD.SPOT,GBP.USD.SPOT,NZD.USD.SPOT,NZD.USD.SPOT,USD.MXN.SPOT,USD.MXN.SPOT,EUR.NOK.SPOT,EUR.NOK.SPOT,EUR.SEK.SPOT,EUR.SEK.SPOT,USD.TRY.SPOT,USD.TRY.SPOT
,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1,bidprice1,askprice1
time_utc,,,,,,,,,,,,,,,,,,,,
2022-05-19 09:00:00,1.04995,1.04999,127.614,127.624,1.28278,1.28287,0.69933,0.6994,1.2398,1.2399,0.63438,0.6345,20.0016,20.0057,10.3348,10.339,10.5117,10.5152,15.97,15.98
2022-05-19 10:00:00,1.0528,1.05286,127.728,127.737,1.28166,1.28174,0.7008,0.70088,1.24243,1.24255,0.63554,0.63562,19.9533,19.9574,10.3047,10.3078,10.49594,10.49999,15.965,15.97969
2022-05-19 11:00:00,1.05174,1.05181,127.932,127.939,1.28128,1.28139,0.69995,0.7,1.24315,1.24327,0.63579,0.6359,19.941,19.9453,10.299,10.3,10.5013,10.505,15.9575,15.97972
2022-05-19 12:00:00,1.0537,1.05385,127.18,127.2,1.2819,1.282,0.7012,0.7013,1.2428,1.243,0.6376,0.63775,19.906,19.912,10.317,10.321,10.504,10.51,15.85,15.87
2022-05-19 13:00:00,1.05581,1.05585,127.202,127.213,1.28003,1.28022,0.70449,0.70459,1.24876,1.2489,0.63991,0.64002,19.9182,19.9228,10.2868,10.2949,10.5,10.502,15.835,15.86
2022-05-19 14:00:00,1.05908,1.05913,127.368,127.377,1.2817,1.28178,0.7052,0.70525,1.24919,1.2493,0.63961,0.63965,19.938,19.942,10.2794,10.2835,10.5103,10.5134,15.8775,15.895
2022-05-19 15:00:00,1.05866,1.0587,127.627,127.635,1.2828,1.28288,0.70561,0.70569,1.25026,1.25039,0.63982,0.63993,19.9225,19.926,10.2696,10.27437,10.4916,10.4967,15.83,15.88975
2022-05-19 16:00:00,1.05932,1.05936,127.597,127.603,1.28197,1.28206,0.70594,0.70604,1.24982,1.24994,0.6398,0.63992,19.9095,19.9135,10.2666,10.2744,10.5082,10.5162,15.83,15.91175
2022-05-19 17:00:00,1.06045,1.06049,127.631,127.64,1.27968,1.27978,0.70702,0.7071,1.25065,1.25078,0.64065,0.64075,19.89,19.8941,10.2493,10.2547,10.4934,10.4993,15.83,15.93
2022-05-19 18:00:00,1.0598,1.05985,127.724,127.732,1.27979,1.27987,0.70622,0.70629,1.24974,1.24984,0.63988,0.63998,19.9104,19.9143,10.2434,10.2481,10.4889,10.4937,15.82,15.9295
2022-05-19 19:00:00,1.05912,1.05916,127.712,127.719,1.28093,1.28103,0.70558,0.70565,1.24947,1.24959,0.63921,0.6393,19.9169,19.9209,10.2519,10.2582,10.4983,10.5025,15.8205,15.93
2022-05-19 20:00:00,1.058,1.05965,127.768,127.819,1.2822,1.2827,0.70465,0.70525,1.24603,1.24745,0.63765,0.6384,19.883,19.948,10.246,10.2718,10.4965,10.5115,15.83,15.93
2022-05-19 22:00:00,1.05806,1.0581,127.735,127.749,1.28158,1.28168,0.70455,0.70465,1.24665,1.24681,0.63818,0.63835,19.9326,19.9385,10.2424,10.2646,10.4952,10.502,15.9,15.93
2022-05-19 23:00:00,1.05793,1.05799,127.856,127.859,1.28189,1.28198,0.70414,0.70422,1.24621,1.24637,0.63805,0.63817,19.9322,19.9402,10.2461,10.2605,10.4975,10.502,15.9,15.93
2022-05-20 00:00:00,1.05762,1.05766,127.768,127.777,1.28211,1.28219,0.70269,0.70275,1.24635,1.24641,0.63756,0.63769,19.9305,19.9386,10.2503,10.2571,10.4989,10.5045,15.9,15.93
2022-05-20 01:00:00,1.0573,1.05735,128.108,128.118,1.28159,1.28168,0.70279,0.70289,1.24564,1.24578,0.63801,0.63811,19.9414,19.947,10.2523,10.259,10.4962,10.5065,15.9,15.93
2022-05-20 02:00:00,1.05597,1.05602,128.057,128.065,1.28266,1.28274,0.7013,0.7014,1.24449,1.24464,0.63705,0.63718,19.9514,19.9564,10.265,10.2705,10.5025,10.5092,15.851,15.93
2022-05-20 03:00:00,1.05659,1.05666,127.61,127.618,1.28312,1.28321,0.7008,0.70085,1.2448,1.24491,0.63675,0.6369,19.9428,19.9472,10.26,10.2655,10.4959,10.5024,15.881,15.942
2022-05-20 04:00:00,1.05735,1.05741,127.764,127.772,1.28116,1.28126,0.70273,0.7028,1.24541,1.24553,0.63858,0.6387,19.9183,19.9237,10.2638,10.2718,10.4925,10.4999,15.95,15.9595
2022-05-20 05:00:00,1.05907,1.05915,127.737,127.745,1.28033,1.28041,0.70396,0.70404,1.24733,1.24757,0.63997,0.64012,19.8976,19.9018,10.267,10.2737,10.4835,10.4905,15.95,15.96375
2022-05-20 06:00:00,1.05779,1.05783,127.75,127.758,1.27998,1.28009,0.70473,0.7048,1.24757,1.24765,0.64019,0.64025,19.9158,19.9203,10.266,10.268,10.499,10.5034,15.945,15.9575
2022-05-20 07:00:00,1.05762,1.05766,127.94,127.947,1.27952,1.27963,0.70601,0.70608,1.24734,1.24746,0.64038,0.64049,19.9332,19.9382,10.272,10.2755,10.4966,10.499,15.97,15.975
2022-05-20 08:00:00,1.05773,1.05777,128.086,128.094,1.27877,1.27885,0.70686,0.70694,1.24863,1.24877,0.64086,0.64097,19.9217,19.9259,10.2458,10.2511,10.4826,10.4874,15.97076,15.98
2022-05-20 09:00:00,1.05912,1.05916,128.12,128.128,1.27804,1.27812,0.70638,0.70645,1.24776,1.24788,0.64069,0.6408,19.9502,19.9548,10.26394,10.267,10.4967,10.5005,15.97374,15.98425
2022-05-20 10:00:00,1.05886,1.05891,128.022,128.029,1.27827,1.27835,0.70649,0.70655,1.24856,1.24866,0.64046,0.64055,19.9015,19.9055,10.2471,10.248,10.4745,10.47793,15.8775,15.90268
2022-05-20 11:00:00,1.05663,1.05669,128.045,128.054,1.27935,1.27945,0.70584,0.70592,1.24685,1.24696,0.63995,0.64007,19.9017,19.9056,10.2475,10.2485,10.4879,10.4916,15.8595,15.882
2022-05-20 12:00:00,1.05641,1.05646,127.785,127.792,1.27947,1.27952,0.70534,0.7054,1.2478,1.24791,0.64022,0.64033,19.8708,19.8745,10.26815,10.27099,10.4934,10.49674,15.92805,15.93812
2022-05-20 13:00:00,1.05625,1.05628,128.124,128.133,1.28014,1.28019,0.70628,0.70635,1.24885,1.24896,0.64046,0.64055,19.835,19.8396,10.27204,10.27615,10.49123,10.4946,15.8925,15.90215
2022-05-20 14:00:00,1.05564,1.05568,127.995,128.0,1.28278,1.28285,0.70281,0.70285,1.24657,1.24669,0.63857,0.6386,19.883,19.8842,10.29156,10.295,10.5026,10.5045,15.89,15.90375
2022-05-20 15:00:00,1.05582,1.05587,127.862,127.869,1.28367,1.28376,0.7031,0.70318,1.24906,1.24915,0.63862,0.63871,19.8647,19.8687,10.2985,10.3031,10.5055,10.5105,15.9,15.91
2022-05-20 16:00:00,1.05486,1.0549,127.7,127.707,1.28415,1.28421,0.70181,0.70188,1.24717,1.24727,0.63775,0.63785,19.8639,19.8689,10.311,10.3154,10.516,10.51965,15.8605,15.9585
2022-05-20 17:00:00,1.05446,1.05451,127.849,127.858,1.28452,1.28461,0.70224,0.7023,1.24722,1.24732,0.63819,0.6383,19.894,19.8969,10.3052,10.3099,10.5169,10.521,15.869,15.94825
2022-05-20 18:00:00,1.05456,1.0546,127.793,127.8,1.28503,1.28513,0.70189,0.70194,1.24706,1.24715,0.63801,0.63811,19.8922,19.895,10.3014,10.3062,10.5139,10.5192,15.8675,15.95975
2022-05-20 19:00:00,1.05569,1.05576,127.854,127.861,1.28327,1.28333,0.70386,0.70394,1.24883,1.24893,0.6393,0.63939,19.8598,19.865,10.2825,10.2872,10.5023,10.5067,15.865,15.9365
2022-05-20 20:00:00,1.05558,1.05695,127.675,128.05,1.28355,1.2844,0.70255,0.70495,1.24445,1.24995,0.63725,0.64145,19.851,19.877,10.2835,10.295,10.4955,10.513,15.8505,15.961
2022-05-22 22:00:00,1.05763,1.05768,127.96,127.971,1.2824,1.28248,0.7063,0.70637,1.2508,1.25086,0.64204,0.64219,19.8508,19.8565,10.272,10.3354,10.4998,10.5585,15.87889,15.98144
2022-05-22 23:00:00,1.05688,1.05694,127.888,127.894,1.28152,1.28162,0.70612,0.70618,1.2503,1.2504,0.64198,0.64205,19.8495,19.8553,10.2725,10.29,10.4952,10.5077,15.89825,15.98336
2022-05-23 00:00:00,1.05828,1.05832,127.707,127.718,1.28017,1.28026,0.70886,0.70895,1.25253,1.25267,0.6448,0.6449,19.8588,19.8642,10.2723,10.2817,10.4878,10.4973,15.89825,15.98018
2022-05-23 01:00:00,1.05878,1.05883,127.368,127.376,1.28056,1.28065,0.70836,0.70842,1.25335,1.25346,0.64488,0.64503,19.8571,19.8628,10.2649,10.2773,10.4819,10.4953,15.9,15.99396
2022-05-23 02:00:00,1.05881,1.05884,127.345,127.355,1.28002,1.28011,0.70896,0.70907,1.25426,1.2544,0.6459,0.64602,19.8525,19.8569,10.2648,10.2775,10.4821,10.4916,15.93,15.97349
2022-05-23 03:00:00,1.05921,1.05927,127.373,127.38,1.27989,1.27997,0.70886,0.70896,1.25425,1.25438,0.64531,0.6454,19.8506,19.8549,10.2586,10.2709,10.4854,10.4916,15.9,15.9665
2022-05-23 04:00:00,1.05905,1.0591,127.425,127.434,1.28017,1.28026,0.70886,0.70893,1.25453,1.25466,0.64546,0.64557,19.8574,19.862,10.258,10.262,10.4844,10.4918,15.94,15.96647
2022-05-23 05:00:00,1.05989,1.05997,127.785,127.796,1.27932,1.27943,0.71081,0.71091,1.25557,1.2557,0.64665,0.64678,19.8726,19.8778,10.2355,10.247,10.4871,10.4959,15.94991,15.964
2022-05-23 06:00:00,1.06058,1.06062,127.762,127.77,1.27881,1.27889,0.7112,0.71129,1.25683,1.25694,0.64711,0.64722,19.8406,19.8456,10.248,10.2527,10.474,10.476,15.875,15.89
2022-05-23 07:00:00,1.06006,1.06011,127.59,127.596,1.27876,1.27885,0.7102,0.71029,1.25495,1.25506,0.64648,0.64657,19.8433,19.847,10.2325,10.23789,10.477,10.4815,15.9,15.94
2022-05-23 08:00:00,1.06458,1.06463,127.556,127.565,1.27989,1.27996,0.71031,0.71039,1.25715,1.25727,0.64692,0.64702,19.8471,19.8526,10.2552,10.2605,10.5019,10.5065,15.924,15.945
2022-05-23 09:00:00,1.06783,1.06787,127.512,127.52,1.27868,1.27876,0.71107,0.71115,1.25757,1.25767,0.64739,0.64748,19.8036,19.8078,10.2482,10.2527,10.4981,10.5022,15.904,15.92
2022-05-23 10:00:00,1.06757,1.0676,127.53,127.539,1.27733,1.27742,0.71247,0.71254,1.25808,1.2582,0.64894,0.64904,19.795,19.7975,10.24005,10.2433,10.4758,10.4796,15.766,15.7935
2022-05-23 11:00:00,1.06573,1.06575,127.613,127.619,1.27839,1.27845,0.71129,0.71137,1.25745,1.25754,0.64742,0.64751,19.812,19.815,10.243,10.247,10.4796,10.483,15.79,15.80975
2022-05-23 12:00:00,1.06486,1.06491,127.824,127.832,1.2793,1.27938,0.71032,0.71039,1.25673,1.25684,0.64692,0.64703,19.846,19.848,10.24524,10.2481,10.491,10.4951,15.81,15.83195
2022-05-23 13:00:00,1.06659,1.06663,127.566,127.574,1.27874,1.27884,0.71064,0.71071,1.2584,1.2585,0.64687,0.64698,19.7981,19.8021,10.26282,10.26775,10.4944,10.4975,15.82,15.83458
2022-05-23 14:00:00,1.06683,1.06686,127.658,127.664,1.27826,1.27835,0.71,0.71005,1.257,1.2571,0.6464,0.64647,19.8321,19.836,10.2677,10.2719,10.4846,10.4884,15.775,15.78
2022-05-23 15:00:00,1.06694,1.067,127.805,127.814,1.27841,1.27849,0.7099,0.70996,1.257,1.25709,0.64608,0.64618,19.8296,19.8325,10.2556,10.25903,10.4885,10.49206,15.775,15.815
2022-05-23 16:00:00,1.0677,1.06775,127.845,127.851,1.2793,1.27939,0.71015,0.71022,1.25679,1.25688,0.64619,0.64628,19.8614,19.864,10.2623,10.2678,10.4964,10.5008,15.755,15.81
2022-05-23 17:00:00,1.06841,1.06846,127.832,127.839,1.2788,1.27888,0.71007,0.71012,1.25693,1.25705,0.64614,0.64623,19.8825,19.8853,10.25481,10.25833,10.4893,10.4937,15.881,15.915
2022-05-23 18:00:00,1.0693,1.06934,127.894,127.901,1.2781,1.27816,0.71077,0.71083,1.25791,1.258,0.6463,0.64644,19.8897,19.8936,10.25502,10.26024,10.49185,10.496,15.92,15.94
2022-05-23 19:00:00,1.06866,1.0687,127.895,127.903,1.27752,1.27759,0.71037,0.71044,1.25781,1.25791,0.64631,0.6464,19.8852,19.8891,10.2555,10.2595,10.4918,10.4958,15.921,15.9455
2022-05-23 20:00:00,1.0688,1.06937,127.878,127.957,1.27625,1.27705,0.7105,0.71125,1.2586,1.25902,0.6467,0.6473,19.853,19.895,10.2445,10.259,10.4805,10.498,15.92,15.945
2022-05-23 22:00:00,1.06832,1.06837,127.849,127.861,1.27853,1.27865,0.70938,0.70949,1.25771,1.25792,0.64508,0.64535,19.9085,19.9203,10.2623,10.2793,10.4895,10.5067,15.92,15.945
2022-05-23 23:00:00,1.06835,1.0684,127.817,127.826,1.27873,1.27881,0.70862,0.70865,1.2567,1.25677,0.6445,0.64458,19.9194,19.9242,10.263,10.2778,10.4926,10.5027,15.92,15.945
2022-05-24 00:00:00,1.06691,1.06696,127.807,127.812,1.28009,1.28017,0.70751,0.70759,1.25582,1.25596,0.6435,0.64356,19.9268,19.9313,10.2644,10.2763,10.496,10.5065,15.92,15.945
2022-05-24 01:00:00,1.06674,1.06679,127.958,127.965,1.27992,1.28001,0.70776,0.70784,1.25569,1.25583,0.64324,0.64341,19.921,19.9266,10.2636,10.2784,10.4958,10.5064,15.935,15.96
2022-05-24 02:00:00,1.06641,1.06646,127.777,127.784,1.28026,1.28034,0.70764,0.70773,1.25595,1.25608,0.64352,0.6436,19.9207,19.9273,10.2693,10.2813,10.4978,10.5076,15.935,15.96
2022-05-24 03:00:00,1.06724,1.06729,127.779,127.788,1.2802,1.28029,0.70875,0.70884,1.25651,1.25663,0.64396,0.64406,19.913,19.9197,10.2575,10.2715,10.4955,10.5051,15.94,15.98
2022-05-24 04:00:00,1.06633,1.06637,127.653,127.661,1.2809,1.28099,0.70796,0.70804,1.25596,1.2561,0.64314,0.64325,19.927,19.9317,10.2822,10.2895,10.5002,10.5081,15.96,15.97513
2022-05-24 05:00:00,1.06679,1.06686,127.61,127.618,1.28039,1.28048,0.70834,0.70839,1.25721,1.25732,0.64417,0.64428,19.93,19.9359,10.2775,10.2832,10.5008,10.5054,15.97,15.98195
2022-05-24 06:00:00,1.06841,1.06847,127.6,127.607,1.28008,1.28017,0.70812,0.70819,1.25789,1.25801,0.64369,0.6438,19.9083,19.9136,10.272,10.2754,10.495,10.5,16.025,16.03445
2022-05-24 07:00:00,1.07307,1.07312,127.278,127.285,1.27828,1.27837,0.71016,0.71023,1.25814,1.25829,0.64532,0.64542,19.8639,19.8689,10.29414,10.29925,10.4862,10.49,16.1375,16.15
2022-05-24 08:00:00,1.07045,1.07049,127.43,127.438,1.28062,1.2807,0.70641,0.70648,1.24859,1.24868,0.64248,0.64259,19.894,19.89849,10.30514,10.3088,10.4971,10.49986,16.11,16.1217
2022-05-24 09:00:00,1.07112,1.07117,127.354,127.36,1.2802,1.28029,0.70727,0.70735,1.24901,1.24915,0.64315,0.64325,19.8738,19.8779,10.311,10.315,10.4939,10.4982,16.126,16.14775
2022-05-24 10:00:00,1.07096,1.07099,127.453,127.462,1.2789,1.27896,0.70799,0.70807,1.25107,1.25115,0.64374,0.64386,19.837,19.8417,10.301,10.3015,10.497,10.5005,16.0824,16.11902
2022-05-24 11:00:00,1.07143,1.07148,127.389,127.397,1.27927,1.27935,0.70742,0.70745,1.24981,1.24993,0.64374,0.64384,19.85,19.8533,10.2836,10.285,10.49823,10.50104,16.1105,16.12
2022-05-24 12:00:00,1.07072,1.07078,127.229,127.238,1.27897,1.27905,0.70766,0.70775,1.24911,1.24924,0.6441,0.64421,19.8129,19.8172,10.29817,10.30154,10.49024,10.49354,16.06591,16.07907
2022-05-24 13:00:00,1.07341,1.07347,126.694,126.709,1.28005,1.28012,0.70844,0.70852,1.25106,1.2512,0.64482,0.64496,19.8101,19.814,10.2872,10.29,10.5063,10.5104,16.04705,16.07295
2022-05-24 14:00:00,1.07265,1.0727,126.514,126.522,1.28564,1.28573,0.70708,0.70713,1.25235,1.25239,0.64334,0.6434,19.926,19.929,10.2885,10.291,10.4995,10.501,16.06297,16.0911
2022-05-24 15:00:00,1.07428,1.07434,126.556,126.565,1.28421,1.2843,0.708,0.70805,1.25417,1.25428,0.64408,0.64418,19.8806,19.8843,10.2788,10.2843,10.4955,10.4999,16.0627,16.085
2022-05-24 16:00:00,1.07307,1.07311,126.564,126.573,1.28386,1.28395,0.70883,0.7089,1.25349,1.25361,0.64468,0.64481,19.8952,19.8994,10.2727,10.2781,10.4853,10.4897,16.001,16.12
2022-05-24 17:00:00,1.07319,1.07323,126.758,126.766,1.28245,1.28254,0.70938,0.70946,1.25374,1.25385,0.64518,0.6453,19.8647,19.868,10.27185,10.27605,10.485,10.48702,16.031,16.15
2022-05-24 18:00:00,1.07244,1.07249,126.81,126.816,1.28351,1.28358,0.70832,0.70837,1.25105,1.25118,0.64452,0.64463,19.873,19.877,10.27321,10.2775,10.4831,10.4874,16.10275,16.159
2022-05-24 19:00:00,1.073,1.07305,126.875,126.884,1.28105,1.28113,0.71075,0.7108,1.2533,1.25341,0.64607,0.64619,19.833,19.83706,10.265,10.268,10.474,10.4778,16.10275,16.159
2022-05-24 20:00:00,1.07298,1.07437,126.743,126.87,1.28135,1.28225,0.7096,0.71135,1.25303,1.25385,0.64519,0.64855,19.84,19.846,10.2585,10.266,10.4705,10.4825,16.0145,16.1505
2022-05-24 22:00:00,1.07379,1.07384,126.811,126.818,1.28233,1.28242,0.71122,0.71129,1.25426,1.2544,0.64591,0.64604,19.8418,19.8488,10.2595,10.27,10.4734,10.4837,16.04,16.19
2022-05-24 23:00:00,1.07327,1.0733,126.733,126.74,1.28233,1.28241,0.71013,0.71015,1.2541,1.2542,0.64464,0.64473,19.843,19.849,10.2604,10.2722,10.4702,10.4802,16.04,16.159
2022-05-25 00:00:00,1.07229,1.07234,126.898,126.904,1.28256,1.28266,0.70925,0.7093,1.25273,1.2528,0.64427,0.64438,19.8511,19.8562,10.2629,10.2747,10.4765,10.4862,16.12,16.159
2022-05-25 01:00:00,1.07119,1.07124,126.893,126.902,1.28276,1.28284,0.70846,0.7086,1.25176,1.2518,0.64249,0.64276,19.8545,19.8594,10.2617,10.2738,10.4795,10.4904,16.0305,16.166
2022-05-25 02:00:00,1.07064,1.07069,127.024,127.033,1.28262,1.28271,0.70991,0.70998,1.25241,1.25253,0.6494,0.64954,19.8713,19.8763,10.2583,10.2668,10.4788,10.489,16.0305,16.166
2022-05-25 03:00:00,1.07136,1.07141,127.078,127.087,1.28126,1.28133,0.71143,0.71152,1.25346,1.2536,0.65053,0.65065,19.8491,19.8535,10.2368,10.2464,10.469,10.474,16.051,16.166
2022-05-25 04:00:00,1.07054,1.07059,126.945,126.954,1.28214,1.28222,0.7113,0.71137,1.25378,1.25389,0.65065,0.65075,19.8604,19.864,10.2376,10.247,10.473,10.4809,16.12,16.19
2022-05-25 05:00:00,1.07081,1.07087,127.006,127.012,1.28305,1.28309,0.71076,0.71084,1.25368,1.25379,0.65005,0.65019,19.8645,19.8691,10.2413,10.255,10.4815,10.49,16.15,16.199
2022-05-25 06:00:00,1.06974,1.0698,126.985,126.995,1.282,1.28209,0.71157,0.71164,1.2552,1.25525,0.65136,0.65147,19.8406,19.8466,10.2535,10.2561,10.49673,10.50368,16.15,16.16
2022-05-25 07:00:00,1.06839,1.06845,127.118,127.127,1.28328,1.28337,0.70936,0.70943,1.2539,1.25402,0.64861,0.64874,19.8721,19.8773,10.25126,10.25608,10.5125,10.5167,16.2715,16.308
2022-05-25 08:00:00,1.06699,1.06702,127.055,127.063,1.2842,1.28428,0.70802,0.70808,1.25229,1.2524,0.64698,0.6471,19.8765,19.8811,10.24186,10.2453,10.5081,10.51,16.335,16.35175
2022-05-25 09:00:00,1.06753,1.06759,127.112,127.12,1.28374,1.2838,0.70781,0.70787,1.24998,1.2501,0.64667,0.64676,19.8689,19.8737,10.2465,10.25108,10.5299,10.5334,16.27,16.336
